Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-03-08,32.20757293701172,32.39294097038813,32.16586698569264,32.195986772000474,74828800
2017-03-09,32.133419036865234,32.15890718146733,31.75573557579858,32.147324553957766,88623600
2017-03-10,32.24000930786133,32.29098560105037,32.12415473890458,32.26549745445585,78451200
2017-03-13,32.253910064697266,32.30720217442387,32.16586299984476,32.17281399086994,69686800
2017-03-14,32.20525360107422,32.35817894147752,32.17049510983651,32.27708286645774,61236400
2017-03-15,32.545867919921875,32.613062016013366,32.214522005509565,32.302572611616505,102767200
2017-03-16,32.599151611328125,32.67561603336158,32.499514866642095,32.60610260100389,76928000
2017-03-17,32.43696594238281,32.67099091655735,32.4137936125987,32.67099091655735,175540000
2017-03-20,32.77757263183594,32.78683944067793,32.49256787763799,32.53195800251727,86168000
2017-03-21,32.40220642089844,33.08806705492065,32.376718273184075,32.92818717703974,158119600
2017-03-22,32.76830291748047,32.810012397072626,32.38366493453308,32.40452144212943,103440800
2017-03-23,32.652442932128906,32.805371772549314,32.5806136834587,32.731223170309136,81385200
2017-03-24,32.58756637573242,32.84244778975115,32.5203722950912,32.786836335165205,89582400
2017-03-27,32.6431770324707,32.72195727284184,32.11951223748594,32.29792922293828,94300400
2017-03-28,33.31977081298828,33.37537873675065,32.582934002732934,32.65013162474638,133499200
2017-03-29,33.393924713134766,33.4796595109218,33.17843688041903,33.29197211183216,116760000
2017-03-30,33.34988021850586,33.48195606755553,33.25024702902573,33.41012683130719,84829200
2017-03-31,33.28733444213867,33.428677152768415,33.1367213863787,33.30123642423328,78646800
2017-04-03,33.296607971191406,33.39392540109384,33.14599842063795,33.2989273257424,79942800
2017-04-04,33.544532775878906,33.57233674094522,33.173796742190774,33.19233389743526,79565600
2017-04-05,33.370750427246094,33.704412145488256,33.322089953502115,33.41709154686844,110871600
2017-04-06,33.28733444213867,33.48660443522977,33.23867396920681,33.43330878973279,84596000
2017-04-07,33.21318435668945,33.40781916861968,33.19696655682889,33.303550771914246,66688800
2017-04-10,33.173789978027344,33.338304987526925,33.111227533783826,33.27342672520036,75733600
2017-04-11,32.816959381103516,33.215499296723564,32.45317441456657,33.120497721762945,121517600
2017-04-12,32.85634994506836,32.93744600588938,32.6732977824949,32.81000883379918,81400000
2017-04-13,32.68256759643555,32.99074110800135,32.68256759643555,32.881837553703654,71291600
2017-04-17,32.863304138183594,32.874890301030234,32.64086183256975,32.782204533857595,66328400
2017-04-18,32.71732711791992,32.91196193065789,32.69647414561241,32.765987588904714,58790000
2017-04-19,32.59684753417969,32.90270536565345,32.54355540982351,32.87490139392009,69313600
2017-04-20,33.00465774536133,33.115877167118775,32.70807026360703,32.7219722493765,93278400
2017-04-21,32.96525192260742,33.06024995870025,32.8679345329221,33.00464204208006,69283600
2017-04-24,33.28269958496094,33.35452885019756,33.17611182855769,33.25026044789921,68537200
2017-04-25,33.48892593383789,33.57465719502952,33.335997033657144,33.345267380359736,75486000
2017-04-26,33.29196548461914,33.50514099159898,33.222455575387315,33.47501767386474,80164800
2017-04-27,33.317440032958984,33.40317477869084,33.20622068797622,33.347563338399844,56985200
2017-04-28,33.28501510620117,33.43562816204325,33.19696804102041,33.38696768908486,83441600
2017-05-01,33.96393585205078,34.1075944284302,33.58856806958747,33.62100721701513,134411600
2017-05-02,34.179412841796875,34.31380456283851,34.0241681473869,34.18636383291965,181408800
2017-05-03,34.07514190673828,34.17477866476059,33.42867503116293,33.73452922463498,182788000
2017-05-04,33.952327728271484,34.093670394003,33.785496924929376,33.95001191052493,93487600
2017-05-05,34.51538848876953,34.520020125056426,34.00562564919355,34.00562564919355,109310800
2017-05-08,35.45381164550781,35.61369150611041,34.53161032572545,34.53161032572545,195009600
2017-05-09,35.680885314941406,35.88710627097497,35.555760421941116,35.6530778189412,156521600
2017-05-10,35.51171875,35.66928270266706,35.24525482412306,35.597453481027124,103222800
2017-05-11,35.81886291503906,35.846785196888355,35.437291531583206,35.469864568578416,109020400
2017-05-12,36.3190803527832,36.39353145516745,35.9863668931416,35.99334657304658,130108000
2017-05-15,36.22603225708008,36.44706386122706,36.074801041136155,36.29815802315165,104038800
2017-05-16,36.172508239746094,36.309780042834795,35.99800910186227,36.28186131683548,80194000
2017-05-17,34.9579963684082,35.96311317607233,34.83235854254733,35.73742732481981,203070800
2017-05-18,35.49081039428711,35.676943591313865,35.16275458411989,35.19532762733491,134272800
2017-05-19,35.61178207397461,35.82583391523636,35.51173760966273,35.68623674060161,107843200
2017-05-22,35.82817077636719,35.96544260439057,35.5768915461477,35.8304961538915,91865600
2017-05-23,35.78395462036133,36.03988454031888,35.669947247258676,36.03988454031888,79675600
2017-05-24,35.67692947387695,35.87004227873496,35.52104400373245,35.79326223221112,76712000
2017-05-25,35.80022430419922,35.911906253405355,35.604786218376915,35.767651289895504,76942400
2017-05-26,35.7397575378418,35.88633797967442,35.669957158388414,35.83049696607276,87710400
2017-05-30,35.75370407104492,35.93052855869252,35.674598659481006,35.69553770074319,80507600
2017-05-31,35.54198455810547,35.87004380259124,35.45357407214753,35.82351140731956,97804800
2017-06-01,35.63969802856445,35.67459998215562,35.41634114643296,35.63737265173583,65616400
2017-06-02,36.16786575317383,36.16786575317383,35.572242402608566,35.73278222994902,111082800
2017-06-05,35.8141975402832,35.935184590382875,35.70484802503569,35.90959124421167,101326800
2017-06-06,35.93518829345703,36.251613537729305,35.77930282351177,35.807221549414194,106499600
2017-06-07,36.14924621582031,36.291172346658946,35.94217401346834,36.067815401525955,84278400
2017-06-08,36.060829162597656,36.18879235467997,35.92355381168636,36.121320917949184,85003200
2017-06-09,34.662506103515625,36.10736045843157,33.9738181935922,36.10736045843157,259530800
2017-06-12,33.8342170715332,33.99010253275628,33.15715960473019,33.90867173669913,289229200
2017-06-13,34.10643768310547,34.306530172068896,33.77139876668354,34.239058733436686,136661600
2017-06-14,33.77372741699219,34.31816387661531,33.466607229393055,34.31816387661531,126124800
2017-06-15,33.571311950683594,33.61551897493088,33.08737071206775,33.345629624601386,128661600
2017-06-16,33.10132598876953,33.62016912726743,33.08503769755581,33.452649661441285,201444400
2017-06-19,34.04827880859375,34.14134716711204,33.42473678239812,33.42473678239812,130165600
2017-06-20,33.73883056640625,34.17158863704465,33.722545823795535,34.17158863704465,99600400
2017-06-21,33.938926696777344,33.98546265249216,33.645769346826846,33.857495874666355,85063200
2017-06-22,33.883079528808594,34.13202977966742,33.76441784598405,33.91565255836566,76425200
2017-06-23,34.0343132019043,34.23906000290772,33.76209495976705,33.766749264388274,141757600
2017-06-26,33.92728042602539,34.49963549220293,33.82490705153684,34.24137667935892,102769600
2017-06-27,33.44103240966797,34.00641177731061,33.415439046520426,33.73884415345974,99047600
2017-06-28,33.92960739135742,33.994753441774456,33.30839098547059,33.61783650004825,88329600
2017-06-29,33.42937469482422,33.76674248332556,33.103644440636,33.66902340706909,125997600
2017-06-30,33.50849533081055,33.72720152775818,33.452654317697935,33.60853981866823,92096400
2017-07-03,33.38751220703125,33.806310979597505,33.294447390992154,33.708591857697904,57111200
2017-07-05,33.524776458740234,33.68764162501166,33.20602580830942,33.431711663783524,86278400
2017-07-06,33.208335876464844,33.387489251870306,33.13388478486054,33.27581083936749,96515200
2017-07-07,33.545711517333984,33.67833256208607,33.24789994864159,33.24789994864159,76806800
2017-07-10,33.75045394897461,33.9575260840945,33.35724871988106,33.52942245309055,84362400
2017-07-11,33.859806060791016,33.93426071637383,33.59224218645122,33.67367297202737,79127200
2017-07-12,33.9086799621582,34.01104982630314,33.694628073172915,33.93892407079877,99538000
2017-07-13,34.380985260009766,34.54850472025517,33.838874166464805,33.85283352978623,100797600
2017-07-14,34.67646026611328,34.74393524087063,34.27860429846324,34.427510058025874,80528400
2017-07-17,34.797447204589844,35.10921808305502,34.56711066088786,34.62527702852062,95174000
2017-07-18,34.91844177246094,34.930075758534684,34.590382536229406,34.7136949781841,71475200
2017-07-19,35.137149810791016,35.230214603974424,34.888195986224254,35.0115084347797,83692000
2017-07-20,34.97892761230469,35.30466141629395,34.94402921018139,35.248820422703176,68974800
2017-07-21,34.96263122558594,35.0021839182117,34.63922645628845,34.89748519653266,105010400
2017-07-24,35.38609313964844,35.46752748034586,34.876555154023855,35.03476953161478,85972800
2017-07-25,35.53733444213867,35.79326439582778,35.318628275219126,35.318628275219126,75415600
2017-07-26,35.70484924316406,35.81419876214221,35.61178091291465,35.6792558961197,63124000
2017-07-27,35.030120849609375,35.828165445859824,34.271632516750024,35.77232444183195,129905200
2017-07-28,34.78348922729492,34.95333403348105,34.7113634965937,34.874228622401866,68854800
2017-07-31,34.60434341430664,34.97660968379857,34.46474622589286,34.87656165941748,79383600
2017-08-01,34.91145706176758,34.95100976856536,34.52988580479608,34.69042555898295,141474400
2017-08-02,36.561058044433594,37.168315166628524,36.333046839030644,37.05896209307738,279747200
2017-08-03,36.19577407836914,36.57734536204637,36.06780734142382,36.54011802944522,108389200
2017-08-04,36.386573791503906,36.62156477427407,36.22370857818817,36.31212264407188,82239600
2017-08-07,36.949615478515625,36.975208831058765,36.451711342835544,36.54245076545312,87481200
2017-08-08,37.24509811401367,37.65226278763925,36.823974076752,36.900754126944705,144823600
2017-08-09,37.47310256958008,37.521963883676285,37.01940558237341,37.054303985161006,104526000
2017-08-10,36.27952575683594,37.37267478346706,36.118355526570475,37.34931543607299,163217200
2017-08-11,36.7840576171875,37.038661696838595,36.454713598426956,36.57851031015932,105028400
2017-08-14,37.33763122558594,37.421719868169966,37.080692716541634,37.21383455235602,88490800
2017-08-15,37.74639129638672,37.88653664504959,37.40536417611742,37.526826329599835,117862000
2017-08-16,37.59457778930664,37.95896083174026,37.407713685353514,37.825822518913974,110686400
2017-08-17,36.87281036376953,37.538512468065775,36.86813778210182,37.49413185256129,111762400
2017-08-18,36.78872299194336,37.25588137914264,36.606531506066496,36.87281164420466,109712400
2017-08-21,36.720985412597656,36.87981754835021,36.23046769616555,36.78872180834259,105474000
2017-08-22,37.321285247802734,37.372672958251194,36.91018712835087,36.95923676569251,86418400
2017-08-23,37.368003845214844,37.482458949863776,37.11106883325593,37.155449456775635,77596400
2017-08-24,37.20216369628906,37.54552543785586,37.033986371271205,37.473112885141326,79275600
2017-08-25,37.3399658203125,37.50347052456554,37.20215496702317,37.29091262696897,101920400
2017-08-28,37.71601867675781,37.83981531828566,37.35630485621198,37.405358036880706,103864000
2017-08-29,38.05238342285156,38.10143305261358,37.37266718306706,37.39602652571059,118067600
2017-08-30,38.1551628112793,38.281294007970764,37.98231292442332,38.26027273587813,109078400
2017-08-31,38.306983947753906,38.42844611432662,38.185521781181194,38.22289530383977,107140400
2017-09-01,38.318668365478516,38.5265537103307,38.22056552944964,38.49385276498774,66364400
2017-09-05,37.8585090637207,38.36537539157839,37.50346775772517,38.24858581656597,117874000
2017-09-06,37.818809509277344,38.07107547552095,37.49413456056429,38.0056735839914,86606800
2017-09-07,37.666969299316406,37.89587941337107,37.45674950753158,37.86084040531715,87714000
2017-09-08,37.05265808105469,37.6412749153073,37.02929874268538,37.57353853665171,114446000
2017-09-11,37.723052978515625,37.851522292817826,37.34699020254204,37.48947370310686,126323200
2017-09-12,37.57354736328125,38.2976442532163,37.08536772823925,37.982310931826895,286856000
2017-09-13,37.290916442871094,37.36332898600428,36.88449093130132,37.34230415005691,179629600
2017-09-14,36.97091293334961,37.23252047872907,36.92653231815799,37.13675572209691,95042800
2017-09-15,37.34465026855469,37.59925078637658,36.905520154046194,37.015302682673315,196458400
2017-09-18,37.0620002746582,37.48945051192964,36.905502684641014,37.398354793438,113077600
2017-09-19,37.076026916503906,37.31895129023793,37.008290513986005,37.25821841473648,83242400
2017-09-20,36.454715728759766,36.96625129898683,35.93149691891811,36.88216262533615,211805600
2017-09-21,35.82872009277344,36.391646926177565,35.67922951918649,36.391646926177565,150046800
2017-09-22,35.478336334228516,35.56709755020881,35.167675642432414,35.39658220749563,186581600
2017-09-25,35.165348052978516,35.46432913347632,34.84067311880658,35.034544275777684,177549200
2017-09-26,35.770320892333984,35.95251239515675,35.43163174293966,35.45265301692629,146640000
2017-09-27,36.02491760253906,36.139372689130724,35.8637473906101,35.92448026127064,102016800
2017-09-28,35.80302047729492,36.03659968373037,35.66754410986606,35.94550393578598,88022000
2017-09-29,35.999229431152344,36.0015675044764,35.50404260897184,35.78667504269738,105199200
2017-10-02,35.92682647705078,36.07631706532388,35.67222593148417,36.031936434344296,74795200
2017-10-03,36.08331298828125,36.225796439570175,35.950174700693445,35.97353048167491,64921200
2017-10-04,35.849727630615234,35.93848884983833,35.61147945922963,35.884766642267266,80655200
2017-10-05,36.295867919921875,36.30754759151801,35.98287268030353,36.01323554949104,85135200
2017-10-06,36.27485275268555,36.319233373736566,36.102002850733136,36.19777118414471,69630400
2017-10-09,36.40097427368164,36.60885957686108,36.31922370877985,36.39396718423677,65051600
2017-10-10,36.415000915527344,36.905518729356835,36.22814038086491,36.45237444811433,62468000
2017-10-11,36.56682205200195,36.667259390567565,36.37995799154572,36.43134569727457,67622400
2017-10-12,36.43834686279297,36.758349153052016,36.37527949526497,36.52010098974167,64500400
2017-10-13,36.66958999633789,36.737326377840496,36.5341136691979,36.60885713967889,65576800
2017-10-16,37.34465026855469,37.3726786370088,36.82376599387319,36.88216080424351,96486000
2017-10-17,37.482452392578125,37.57588264164802,37.19281291784457,37.32128218341734,75989200
2017-10-18,37.31661605834961,37.538519175522126,37.27924609073712,37.47077920371068,65496800
2017-10-19,36.43367004394531,36.69060850092424,36.20943608524962,36.613526963830566,170336800
2017-10-20,36.496742248535156,36.847110974121094,36.42900586314126,36.58083088524118,95896400
2017-10-23,36.47804641723633,36.833087635494174,36.321548853089524,36.64622364882509,87937200
2017-10-24,36.695289611816406,36.770033094045736,36.48506621701728,36.506087487256586,71028800
2017-10-25,36.534122467041016,36.80040260474718,36.267842329334854,36.65091206365136,84828400
2017-10-26,36.767704010009766,36.865806849735726,36.62054796835289,36.72565789919243,68002000
2017-10-27,38.0850944519043,38.2135637422016,37.06902336807756,37.20683425942547,177816800
2017-10-30,38.94232940673828,39.25766279205069,38.24159171860955,38.28129975990717,178803200
2017-10-31,39.484230041503906,39.62671350921092,38.99371581474407,39.21794987150969,144187200
2017-11-01,38.98202896118164,39.69444616850467,38.6830478978027,39.678093915223045,134551200
2017-11-02,39.26699447631836,39.35809021020386,38.605964996427005,38.91429121212274,165573600
2017-11-03,40.29240798950195,40.70350605749451,39.970067585062615,40.64277675462806,237594400
2017-11-06,40.701175689697266,40.87402558116706,40.110220597525775,40.26204565220607,140105200
2017-11-07,40.83197784423828,40.93475325863006,40.54934901879649,40.62175799780826,97446000
2017-11-08,41.16599655151367,41.16599655151367,40.719859455978785,40.79694101417084,97638000
2017-11-09,41.081912994384766,41.133300706214804,40.441904669678934,40.90205600297962,117930400
2017-11-10,40.945953369140625,41.11239238043359,40.852187229534046,41.04909826887723,100582000
2017-11-13,40.78185272216797,40.90609444205388,40.64823224401809,40.67167556272979,67928400
2017-11-14,40.16533279418945,40.666989088701605,40.1278249123506,40.563844202118986,99130000
2017-11-15,39.63555908203125,39.92623988670416,39.47146652171168,39.8441918180696,116632400
2017-11-16,40.10906982421875,40.28956977753004,39.92153401406144,40.12782018598122,94550000
2017-11-17,39.886375427246094,40.1770561584031,39.76682307288123,40.09500811051927,87598000
2017-11-20,39.84652328491211,39.982486675001006,39.74806777697502,39.91919257098841,65049600
2017-11-21,40.58728790283203,40.718561913549664,40.034059159844496,40.034059159844496,100525200
2017-11-22,41.01393127441406,41.02330645631819,40.56619032833748,40.63885961317691,102355600
2017-11-24,41.01626968383789,41.14051139791506,40.94125392902628,41.04674528134861,56106800
2017-11-27,40.80998611450195,41.04206211702475,40.63417193660703,41.035029836064844,82867200
2017-11-28,40.57087707519531,40.992828195521916,40.28722865795972,40.859211294604684,105715200
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600
2017-11-30,40.28488540649414,40.352865306904945,39.485516178185506,39.95200745374328,166108800
2017-12-01,40.09735107421875,40.242689638583734,39.499582200892725,39.839488869427655,159037200
2017-12-04,39.804325103759766,40.46538446150413,39.76447432483086,40.43256596256573,130169600
2017-12-05,39.76681900024414,40.20752764303692,39.47613829885661,39.63085561944747,109400800
2017-12-06,39.6191291809082,39.89808818915646,39.02136396545947,39.26515799947979,114240000
2017-12-07,39.69181823730469,39.95436631606157,39.59570560956357,39.62383473887344,102693200
2017-12-08,39.703529357910156,40.085633323098946,39.574601819891875,39.96608096755614,93420800
2017-12-11,40.47711181640625,40.528684261559306,39.567565322196295,39.663677931522315,141095200
2017-12-12,40.24971389770508,40.41146346875307,40.19345566565194,40.35520165975232,77636800
2017-12-13,40.38332748413086,40.68103678330314,40.32003340688884,40.43724280632747,95273600
2017-12-14,40.37161636352539,40.58493838463606,40.23799589636334,40.41381004139892,81906000
2017-12-15,40.78185272216797,40.82873578264314,40.42788150208995,40.702151161665356,160677200
2017-12-18,41.35618209838867,41.53902855507116,40.9904891850237,40.995178564590795,117684400
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600
2017-12-20,40.87093734741211,41.12176371470481,40.61307512220596,40.992832602101736,93902400
2017-12-21,41.02564239501953,41.262407727061124,40.81232395613017,40.82873141591496,83799600
2017-12-22,41.02564239501953,41.12175498373052,40.90609006705201,40.948283743882484,65397600
2017-12-26,39.984825134277344,40.19580066941021,39.7761889230056,40.03874046846502,132742000
2017-12-27,39.99187088012695,40.0340645705823,39.78323817555005,39.87466141515231,85992800
2017-12-28,40.1043815612793,40.28488509656148,39.96372880551039,40.0856276220469,65920800
2017-12-29,39.67070388793945,39.98951369035496,39.66836098696915,39.97310622966674,103999600
2018-01-02,40.3809814453125,40.39036020045974,39.67772504104546,39.8887041084938,102223600
2018-01-03,40.37396240234375,40.91781591685785,40.310671880614436,40.44428878121343,118071600
2018-01-04,40.56149673461914,40.66464160959015,40.33879952381251,40.44663020077451,89738400
2018-01-05,41.02329635620117,41.11003018101677,40.56618034076445,40.65760354385179,94640000
2018-01-08,40.87093734741211,41.1663038787812,40.77247826000714,40.87093734741211,82271200
2018-01-09,40.866249084472656,41.037373887540824,40.65058411611103,40.91782153092313,86336000
2018-01-10,40.85686492919922,40.8592114072408,40.55446614853844,40.59197402772143,95839600
2018-01-11,41.08894348144531,41.13817302307532,40.90375412891968,40.927193872166164,74670800
2018-01-12,41.51325225830078,41.57654637826961,41.17568838773292,41.29993014885173,101672400
2018-01-16,41.30226135253906,42.05240102251029,41.290539693628176,41.703115617875326,118263600
2018-01-17,41.98442840576172,42.01958981164469,41.03972048025275,41.29288975650762,137547200
2018-01-18,42.02192687988281,42.21884145633942,41.78516510025594,42.04771309960045,124773600
2018-01-19,41.83439636230469,42.09694437246694,41.588255814303395,41.86955776475558,129700400
2018-01-22,41.49213790893555,41.67498433220892,41.398371796417685,41.5624642817979,108434400
2018-01-23,41.50151443481445,42.064121859004125,41.4499455751214,41.56246562918012,130756400
2018-01-24,40.8404541015625,41.56246462005955,40.60134586266364,41.55074296166244,204420400
2018-01-25,40.11140823364258,41.0115757292618,39.97544487592702,40.90843086637774,166116000
2018-01-26,40.20517349243164,40.32004001039495,39.86526689378004,40.32004001039495,156572000
2018-01-29,39.37299728393555,39.88871811273601,39.1643646205002,39.88871811273601,202561600
2018-01-30,39.14091491699219,39.2346810244076,38.60878313619308,38.80335120718038,184192800
2018-01-31,39.24876022338867,39.485525634894486,39.030752332700125,39.117486193260206,129915600
2018-02-01,39.330787658691406,39.52769860063934,39.09167947092767,39.18779204150244,188923200
2018-02-02,37.624237060546875,39.101076987659056,37.530470922328185,38.91354113427278,346375200
2018-02-05,36.68421173095703,38.41656710692607,36.56934519233104,37.29604514936819,290954000
2018-02-06,38.21731185913086,38.379061467695124,36.10050954041684,36.29507765093991,272975200
2018-02-07,37.39918518066406,38.30404216762096,37.28901160186484,38.23137288977657,206434400
2018-02-08,36.370086669921875,37.74143850604499,36.34195754982027,37.57499953256489,217562000
2018-02-09,36.81494140625,37.1632948025491,35.36268058054797,36.97028950150967,282690400
2018-02-12,38.29780578613281,38.57554611224318,37.07385489575755,37.3068770612048,243278000
2018-02-13,38.681480407714844,38.77798490434613,38.04832183979068,38.118934973704626,130196800
2018-02-14,39.3946533203125,39.434666579116744,38.33782345919585,38.375480672961444,162579600
2018-02-15,40.717464447021484,40.74099975851867,39.77831824404765,39.964262648464526,204588800
2018-02-16,40.58565139770508,41.148200289876534,40.430306849764094,40.56917703889979,160704400
2018-02-20,40.44913101196289,41.016381132422566,40.34791805494303,40.49620521896972,135722000
2018-02-21,40.265541076660156,40.983430849870615,40.25141558148277,40.67979914689796,149886400
2018-02-22,40.60212707519531,40.94341959897024,40.41618268219754,40.437365538703844,123967600
2018-02-23,41.308258056640625,41.34356282349474,40.84692208439462,40.87752194335668,135249600
2018-02-26,42.125003814697266,42.22386074238521,41.475371036376885,41.5083233456062,152648800
2018-02-27,41.98847961425781,42.48041172327539,41.93434445561561,42.15559717989041,155712400
2018-02-28,41.924930572509766,42.51336718436975,41.90845621497436,42.19325752385664,151128400
2018-03-01,41.1905517578125,42.315641969931974,40.63977609913264,42.023776195954,195208000
2018-03-02,41.475379943847656,41.49656280614463,40.59036872042091,40.672751306953295,153816000
2018-03-05,41.61893844604492,41.83548264680158,41.0775761483876,41.239985196837935,113605600
2018-03-06,41.5836296081543,41.95552190228312,41.456528906087364,41.87549540129537,95154000
2018-03-07,41.19762420654297,41.390633141156364,41.01874076764662,41.17644135026552,126814000
2018-03-08,41.647186279296875,41.68955198741114,41.20703688451729,41.30353775017703,95096400
2018-03-09,42.362728118896484,42.36743661748297,41.753108642868185,41.88727391609229,128740800
2018-03-12,42.77227783203125,42.92997840234038,42.416863435501575,42.43569024525722,128828400
2018-03-13,42.36037063598633,43.19124275701398,42.188548169066856,42.977050990910776,126774000
2018-03-14,42.00026321411133,42.48984303475058,41.8519759996848,42.442768811744166,117473600
2018-03-15,42.049678802490234,42.42392721680228,41.91316466923111,42.01437404242875,90975200
2018-03-16,41.90138626098633,42.16029615966206,41.80723426839683,42.049669813076456,157618800
2018-03-19,41.26118469238281,41.77194734881328,40.87517033680005,41.73664258122725,133787200
2018-03-20,41.24706268310547,41.614246631221235,41.17644955657563,41.24706268310547,78597600
2018-03-21,40.312618255615234,41.21174757208427,40.31026221047947,41.1999781210021,148219600
2018-03-22,39.74300765991211,40.644489331080045,39.684164002489396,40.01368704744385,165963200
2018-03-23,38.82269287109375,39.99485754775119,38.82269287109375,39.63473464352793,164115200
2018-03-26,40.66568374633789,40.74335782034103,39.1757616174395,39.55942348830978,150164800
2018-03-27,39.622962951660156,41.225863550656555,39.28873141985822,40.87986256946427,163690400
2018-03-28,39.1851692199707,40.0183974601968,38.8815375134174,39.36640869913229,166674000
2018-03-29,39.49116134643555,40.42559906185457,39.284030490161584,39.49822229912376,153594000
2018-04-02,39.232242584228516,39.76419155989348,38.71206665019576,39.22282917906744,150347200
2018-04-03,39.634735107421875,39.719470120673925,38.808571421863356,39.45820412910777,121112000
2018-04-04,40.39263916015625,40.4867875726584,38.782677602260065,38.80856895442792,138422000
2018-04-05,40.672733306884766,41.00931727508891,40.503263300443166,40.62095060538697,107732800
2018-04-06,39.632389068603516,40.59742308466145,39.59001975935393,40.24200861708244,140021200
2018-04-09,40.025447845458984,40.74098498477688,39.97837364800259,39.9854345980445,116070800
2018-04-10,40.77865219116211,40.955183153028614,40.373807564625736,40.71980853720661,113634400
2018-04-11,40.58800506591797,40.936358540960995,40.413826532630395,40.53857480933227,89726400
2018-04-12,40.988136291503906,41.19055860890034,40.72922277220672,40.81631382407851,91557200
2018-04-13,41.12699890136719,41.38826482592905,40.91987171550689,41.13876834854279,100497200
2018-04-16,41.38357925415039,41.47066673918013,41.150557020720214,41.19763123988405,86313600
2018-04-17,41.95317077636719,42.117932281121895,41.52243481938111,41.54126521871471,106421600
2018-04-18,41.85901641845703,42.08968610363311,41.63305882226284,41.85195546804667,83018000
2018-04-19,40.672733306884766,41.2823526845261,40.63978100516176,40.89869092111922,139235200
2018-04-20,39.006290435791016,40.30085111535037,38.93802977051973,40.154919969854056,261964400
2018-04-23,38.89330291748047,39.28873054920499,38.62261995362777,39.26754769569081,146062000
2018-04-24,38.35193634033203,39.14985605824976,37.947091757459134,38.99450796659433,134768000
2018-04-25,38.519065856933594,38.935680056021816,38.22720354540758,38.276630218119,113528400
2018-04-26,38.653221130371094,39.008635520485086,38.453151262893755,38.62968223130373,111852000
2018-04-27,38.20601272583008,38.679114452308156,37.808229015445676,38.601440391268724,142623200
2018-04-30,38.89800262451172,39.368751794516115,38.093021974787945,38.161282615696024,169709600
2018-05-01,39.80185317993164,39.82538848908301,38.90036787504531,39.16869482178843,214277600
2018-05-02,41.56010055541992,41.837840897640554,40.908111818221585,41.2446958185261,266157600
2018-05-03,41.63541793823242,41.77899660543915,41.05875081606934,41.3976908561332,136272800
2018-05-04,43.26891326904297,43.3677701703335,41.936692167378894,41.955522566414906,224805200
2018-05-07,43.58196258544922,44.17275154917288,43.48545813573796,43.586667491631644,169805600
2018-05-08,43.79145431518555,43.83146757466914,43.231261499350936,43.541957761033636,113611200
2018-05-09,44.09978485107422,44.109198254726,43.59608335471698,43.909132001226254,92844800
2018-05-10,44.730594635009766,44.808268696550556,44.16804939372825,44.18923584071716,111957200
2018-05-11,44.56047058105469,44.90780579194199,44.29110894867078,44.77312677844062,104848800
2018-05-14,44.45650863647461,44.7825793299708,44.387988363034815,44.65971153736071,83115200
2018-05-15,44.052467346191406,44.20132633119791,43.73584996716356,44.132802453339124,94780800
2018-05-16,44.463600158691406,44.52976251767143,43.948506490621085,43.965047981711514,76732400
2018-05-17,44.18241882324219,44.63608030646676,44.03355985337533,44.421062595632634,69176000
2018-05-18,44.02174758911133,44.37617098156991,43.979218512599275,44.22967713307568,73190800
2018-05-21,44.333648681640625,44.72115150574485,44.16352513882592,44.42107197808811,73603200
2018-05-22,44.222591400146484,44.6289972010794,44.13280298203438,44.510856063724056,60962800
2018-05-23,44.506126403808594,44.53920577581942,43.891791088886215,44.0312003616429,80233600
2018-05-24,44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000
2018-05-25,44.558109283447266,44.81092942832429,44.33836490556683,44.475409049812235,69844000
2018-05-29,44.39743423461914,44.598275593350905,44.154063800606444,44.32655244248424,90056400
2018-05-30,44.302913665771484,44.42105476888021,44.1327901888645,44.35489603956975,74762000
2018-05-31,44.1540641784668,44.475408191958955,43.98157914049399,44.23676441050668,109931200
2018-06-01,44.95034408569336,44.95506713561209,44.36199988646543,44.4187089339248,93770000
2018-06-04,45.32602310180664,45.701711002839396,45.21260863468713,45.28112889878117,105064800
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000
2018-06-06,45.83402633666992,45.85765600201336,45.34728551579332,45.751329718729366,83734400
2018-06-07,45.71116256713867,45.88600911282106,45.446524013451096,45.87183275564473,85388800
2018-06-08,45.29530715942383,45.36619255636937,44.839284141914064,45.170077853818505,106627200
2018-06-11,45.18425369262695,45.35910385569814,44.94324839331655,45.21261001430778,73234000
2018-06-12,45.43234634399414,45.5103199115925,45.1653462736162,45.22205530606428,67644400
2018-06-13,45.05903625488281,45.57413357072806,44.99760415159457,45.46544212065291,86553600
2018-06-14,45.08266067504883,45.264599043908696,44.94561651717608,45.25987238870438,86440400
2018-06-15,44.619537353515625,44.93143164101872,44.48249322161708,44.900713796085,246876800
2018-06-18,44.595916748046875,44.70933122765769,44.2320400347811,44.39271385249596,73939600
2018-06-19,43.87526321411133,44.02648374999643,43.345989535822476,43.745307221073666,134314000
